region_id,date,disease_code,outbreak_occurred,outbreak_severity,days_until_outbreak,contributing_factors
129,2020-01-01,J45.9,0,none,28,none
130,2020-01-01,U07.1,0,none,17,none
130,2020-01-01,B05,0,none,12,none
130,2020-01-01,J18.9,0,none,14,none
130,2020-01-01,A39.9,1,high,0,"environmental,seasonal"
130,2020-01-01,I10,0,none,9,none
131,2020-01-01,A00.9,0,none,28,none
131,2020-01-01,U07.1,1,high,0,"environmental,seasonal"
131,2020-01-01,A37.9,0,none,18,none
132,2020-01-01,A90,0,none,14,none
132,2020-01-01,A00.9,0,none,10,none
132,2020-01-01,U07.1,0,none,22,none
132,2020-01-01,A37.9,0,none,21,none
132,2020-01-01,A39.9,0,none,21,none
132,2020-01-01,K29.7,0,none,25,none
133,2020-01-01,U07.1,0,none,9,none
133,2020-01-01,B05,0,none,7,none
133,2020-01-01,A09,0,none,16,none
133,2020-01-01,K29.7,1,high,0,"environmental,seasonal"
133,2020-01-01,J45.9,1,high,0,"environmental,seasonal"
134,2020-01-01,U07.1,0,none,13,none
134,2020-01-01,B05,1,high,0,"environmental,seasonal"
134,2020-01-01,J18.9,0,none,14,none
134,2020-01-01,A09,0,none,14,none
134,2020-01-01,B16,0,none,24,none
134,2020-01-01,E11,0,none,8,none
134,2020-01-01,K29.7,0,none,19,none
134,2020-01-01,J45.9,0,none,19,none
135,2020-01-01,A90,0,none,16,none
135,2020-01-01,J18.9,0,none,7,none
135,2020-01-01,I10,0,none,7,none
135,2020-01-01,K29.7,0,none,21,none
136,2020-01-01,J10.1,0,none,16,none
136,2020-01-01,U07.1,0,none,20,none
136,2020-01-01,A09,0,none,19,none
136,2020-01-01,E11,0,none,23,none
136,2020-01-01,K29.7,0,none,7,none
136,2020-01-01,J45.9,0,none,26,none
137,2020-01-01,B50.0,0,none,10,none
137,2020-01-01,J10.1,0,none,19,none
137,2020-01-01,U07.1,0,none,18,none
137,2020-01-01,B16,0,none,23,none
137,2020-01-01,A39.9,0,none,25,none
137,2020-01-01,I10,0,none,18,none
137,2020-01-01,K29.7,0,none,27,none
137,2020-01-01,J45.9,0,none,12,none
138,2020-01-01,B50.0,0,none,18,none
138,2020-01-01,J18.9,0,none,29,none
138,2020-01-01,K29.7,0,none,18,none
138,2020-01-01,J45.9,0,none,7,none
139,2020-01-01,A90,0,none,20,none
139,2020-01-01,A00.9,0,none,23,none
139,2020-01-01,J10.1,0,none,26,none
139,2020-01-01,B05,0,none,13,none
139,2020-01-01,A09,0,none,27,none
140,2020-01-01,A90,0,none,14,none
140,2020-01-01,B50.0,0,none,24,none
140,2020-01-01,A00.9,0,none,24,none
140,2020-01-01,J10.1,0,none,17,none
140,2020-01-01,U07.1,0,none,16,none
140,2020-01-01,J18.9,0,none,22,none
140,2020-01-01,A09,0,none,15,none
140,2020-01-01,A37.9,0,none,11,none
140,2020-01-01,J45.9,0,none,17,none
141,2020-01-01,B50.0,0,none,17,none
141,2020-01-01,A00.9,1,high,0,"environmental,seasonal"
141,2020-01-01,J10.1,0,none,28,none
141,2020-01-01,U07.1,0,none,28,none
141,2020-01-01,E11,0,none,26,none
142,2020-01-01,A90,0,none,11,none
142,2020-01-01,A00.9,0,none,21,none
142,2020-01-01,I10,0,none,12,none
142,2020-01-01,K29.7,0,none,23,none
143,2020-01-01,U07.1,0,none,9,none
143,2020-01-01,A37.9,0,none,28,none
143,2020-01-01,I10,0,none,10,none
143,2020-01-01,K29.7,0,none,23,none
144,2020-01-01,J10.1,0,none,15,none
144,2020-01-01,J18.9,0,none,19,none
144,2020-01-01,B16,0,none,27,none
144,2020-01-01,K29.7,0,none,19,none
145,2020-01-01,A90,0,none,8,none
145,2020-01-01,J18.9,0,none,26,none
145,2020-01-01,A37.9,0,none,24,none
145,2020-01-01,E11,0,none,17,none
145,2020-01-01,J45.9,0,none,20,none
146,2020-01-01,A90,0,none,17,none
146,2020-01-01,A00.9,0,none,24,none
146,2020-01-01,U07.1,1,high,0,"environmental,seasonal"
146,2020-01-01,A09,0,none,26,none
146,2020-01-01,A39.9,0,none,20,none
146,2020-01-01,E11,0,none,20,none
146,2020-01-01,I10,0,none,13,none
146,2020-01-01,J45.9,0,none,7,none
147,2020-01-01,A90,0,none,26,none
147,2020-01-01,B50.0,0,none,19,none
147,2020-01-01,U07.1,0,none,8,none
147,2020-01-01,E11,1,high,0,"environmental,seasonal"
147,2020-01-01,K29.7,0,none,9,none
148,2020-01-01,A90,0,none,29,none
148,2020-01-01,B50.0,0,none,20,none
148,2020-01-01,A00.9,0,none,7,none
148,2020-01-01,U07.1,0,none,10,none
148,2020-01-01,A39.9,0,none,22,none
149,2020-01-01,A90,0,none,15,none
149,2020-01-01,U07.1,0,none,16,none
149,2020-01-01,B05,0,none,25,none
149,2020-01-01,E11,0,none,18,none
150,2020-01-01,B50.0,0,none,9,none
150,2020-01-01,B05,0,none,22,none
150,2020-01-01,J18.9,0,none,29,none
151,2020-01-01,B50.0,0,none,12,none
151,2020-01-01,J10.1,0,none,12,none
151,2020-01-01,A09,0,none,10,none
151,2020-01-01,B16,0,none,25,none
151,2020-01-01,A39.9,1,high,0,"environmental,seasonal"
151,2020-01-01,E11,0,none,9,none
151,2020-01-01,I10,0,none,20,none
151,2020-01-01,J45.9,0,none,28,none
152,2020-01-01,B05,0,none,7,none
152,2020-01-01,E11,0,none,22,none
152,2020-01-01,I10,0,none,7,none
152,2020-01-01,K29.7,0,none,29,none
153,2020-01-01,A90,1,high,0,"environmental,seasonal"
153,2020-01-01,J10.1,0,none,12,none
153,2020-01-01,U07.1,0,none,15,none
153,2020-01-01,J18.9,1,high,0,"environmental,seasonal"
153,2020-01-01,A37.9,0,none,28,none
153,2020-01-01,I10,0,none,14,none
153,2020-01-01,K29.7,0,none,18,none
153,2020-01-01,J45.9,0,none,18,none
154,2020-01-01,B50.0,0,none,9,none
154,2020-01-01,A00.9,0,none,15,none
154,2020-01-01,U07.1,0,none,15,none
154,2020-01-01,B05,0,none,13,none
154,2020-01-01,A09,1,high,0,"environmental,seasonal"
154,2020-01-01,K29.7,0,none,9,none
155,2020-01-01,B50.0,0,none,12,none
155,2020-01-01,J10.1,0,none,22,none
155,2020-01-01,A09,0,none,8,none
155,2020-01-01,B16,0,none,19,none
155,2020-01-01,A39.9,0,none,14,none
155,2020-01-01,I10,0,none,20,none
155,2020-01-01,K29.7,0,none,27,none
156,2020-01-01,U07.1,1,high,0,"environmental,seasonal"
156,2020-01-01,J18.9,0,none,7,none
156,2020-01-01,B16,0,none,14,none
156,2020-01-01,J45.9,0,none,17,none
157,2020-01-01,A00.9,0,none,17,none
157,2020-01-01,B05,0,none,11,none
157,2020-01-01,A39.9,0,none,8,none
157,2020-01-01,E11,0,none,26,none
157,2020-01-01,K29.7,0,none,23,none
157,2020-01-01,J45.9,0,none,16,none
158,2020-01-01,A90,0,none,10,none
158,2020-01-01,A00.9,0,none,20,none
158,2020-01-01,J18.9,0,none,7,none
158,2020-01-01,A09,0,none,12,none
158,2020-01-01,I10,0,none,24,none
158,2020-01-01,J45.9,0,none,12,none
159,2020-01-01,A90,0,none,22,none
159,2020-01-01,A00.9,1,high,0,"environmental,seasonal"
159,2020-01-01,U07.1,0,none,22,none
159,2020-01-01,A37.9,0,none,22,none
159,2020-01-01,K29.7,0,none,23,none
160,2020-01-01,J18.9,1,high,0,"environmental,seasonal"
160,2020-01-01,I10,0,none,24,none
160,2020-01-01,K29.7,0,none,19,none
160,2020-01-01,J45.9,0,none,26,none
161,2020-01-01,B05,0,none,29,none
161,2020-01-01,J18.9,0,none,15,none
161,2020-01-01,A37.9,0,none,15,none
161,2020-01-01,K29.7,0,none,16,none
162,2020-01-01,A90,0,none,15,none
162,2020-01-01,B50.0,0,none,15,none
162,2020-01-01,A09,0,none,7,none
162,2020-01-01,A39.9,0,none,11,none
162,2020-01-01,I10,0,none,13,none
163,2020-01-01,B50.0,0,none,11,none
163,2020-01-01,A09,0,none,20,none
163,2020-01-01,A39.9,1,high,0,"environmental,seasonal"
163,2020-01-01,J45.9,0,none,17,none
164,2020-01-01,A90,0,none,16,none
164,2020-01-01,A00.9,0,none,15,none
164,2020-01-01,U07.1,0,none,23,none
164,2020-01-01,B05,0,none,28,none
164,2020-01-01,I10,0,none,18,none
165,2020-01-01,A90,0,none,26,none
165,2020-01-01,A00.9,0,none,28,none
165,2020-01-01,J10.1,0,none,26,none
165,2020-01-01,B16,0,none,17,none
165,2020-01-01,I10,0,none,7,none
165,2020-01-01,K29.7,0,none,23,none
165,2020-01-01,J45.9,1,high,0,"environmental,seasonal"
166,2020-01-01,B50.0,0,none,10,none
166,2020-01-01,B05,0,none,29,none
166,2020-01-01,A37.9,0,none,21,none
166,2020-01-01,I10,0,none,21,none
167,2020-01-01,U07.1,0,none,8,none
167,2020-01-01,B05,0,none,25,none
167,2020-01-01,B16,1,high,0,"environmental,seasonal"
167,2020-01-01,E11,0,none,17,none
167,2020-01-01,K29.7,0,none,8,none
168,2020-01-01,J18.9,1,high,0,"environmental,seasonal"
168,2020-01-01,A39.9,0,none,28,none
168,2020-01-01,I10,0,none,9,none
168,2020-01-01,J45.9,1,high,0,"environmental,seasonal"
169,2020-01-01,B16,0,none,10,none
169,2020-01-01,I10,0,none,12,none
169,2020-01-01,K29.7,0,none,21,none
170,2020-01-01,A00.9,0,none,18,none
170,2020-01-01,J10.1,1,high,0,"environmental,seasonal"
170,2020-01-01,U07.1,0,none,16,none
170,2020-01-01,A09,0,none,20,none
170,2020-01-01,A39.9,0,none,7,none
170,2020-01-01,E11,0,none,22,none
170,2020-01-01,K29.7,0,none,25,none
170,2020-01-01,J45.9,0,none,24,none
171,2020-01-01,A90,0,none,8,none
171,2020-01-01,J10.1,0,none,14,none
171,2020-01-01,U07.1,0,none,7,none
172,2020-01-01,B05,0,none,12,none
172,2020-01-01,J18.9,0,none,20,none
172,2020-01-01,A37.9,0,none,26,none
172,2020-01-01,A39.9,0,none,22,none
172,2020-01-01,J45.9,1,high,0,"environmental,seasonal"
173,2020-01-01,U07.1,0,none,21,none
173,2020-01-01,B05,0,none,15,none
173,2020-01-01,J18.9,0,none,25,none
173,2020-01-01,A09,0,none,10,none
173,2020-01-01,A37.9,0,none,28,none
173,2020-01-01,B16,0,none,27,none
173,2020-01-01,I10,0,none,24,none
173,2020-01-01,K29.7,0,none,10,none
174,2020-01-01,A00.9,0,none,26,none
174,2020-01-01,B05,0,none,17,none
174,2020-01-01,A37.9,0,none,9,none
174,2020-01-01,A39.9,0,none,15,none
175,2020-01-01,A90,0,none,22,none
175,2020-01-01,B50.0,0,none,10,none
175,2020-01-01,B05,0,none,19,none
175,2020-01-01,A37.9,1,high,0,"environmental,seasonal"
176,2020-01-01,A00.9,0,none,18,none
176,2020-01-01,J18.9,0,none,14,none
176,2020-01-01,A37.9,0,none,20,none
177,2020-01-01,A00.9,0,none,16,none
177,2020-01-01,J10.1,0,none,9,none
177,2020-01-01,J18.9,0,none,8,none
177,2020-01-01,A09,0,none,28,none
177,2020-01-01,A37.9,0,none,20,none
177,2020-01-01,J45.9,0,none,8,none
178,2020-01-01,B50.0,0,none,8,none
178,2020-01-01,U07.1,0,none,18,none
178,2020-01-01,B05,0,none,11,none
178,2020-01-01,J18.9,0,none,23,none
178,2020-01-01,A09,0,none,27,none
178,2020-01-01,A39.9,0,none,13,none
178,2020-01-01,E11,0,none,15,none
179,2020-01-01,B50.0,0,none,13,none
179,2020-01-01,J10.1,0,none,19,none
179,2020-01-01,J18.9,0,none,13,none
180,2020-01-01,B05,0,none,11,none
180,2020-01-01,A09,0,none,9,none
180,2020-01-01,A37.9,0,none,17,none
180,2020-01-01,B16,0,none,21,none
180,2020-01-01,E11,0,none,21,none
180,2020-01-01,I10,0,none,25,none
181,2020-01-01,A00.9,0,none,7,none
181,2020-01-01,J10.1,0,none,10,none
181,2020-01-01,A09,0,none,18,none
181,2020-01-01,A37.9,0,none,16,none
181,2020-01-01,A39.9,0,none,27,none
181,2020-01-01,K29.7,0,none,28,none
182,2020-01-01,A90,0,none,13,none
182,2020-01-01,B50.0,0,none,9,none
182,2020-01-01,U07.1,0,none,23,none
182,2020-01-01,J18.9,0,none,14,none
182,2020-01-01,A37.9,0,none,21,none
182,2020-01-01,E11,0,none,22,none
182,2020-01-01,I10,0,none,12,none
182,2020-01-01,K29.7,0,none,19,none
183,2020-01-01,B50.0,0,none,28,none
183,2020-01-01,U07.1,0,none,22,none
183,2020-01-01,J18.9,0,none,26,none
183,2020-01-01,A09,0,none,11,none
183,2020-01-01,A37.9,0,none,27,none
183,2020-01-01,A39.9,0,none,23,none
183,2020-01-01,I10,1,high,0,"environmental,seasonal"
184,2020-01-01,B05,0,none,26,none
184,2020-01-01,A39.9,0,none,12,none
185,2020-01-01,J10.1,0,none,28,none
185,2020-01-01,B05,0,none,9,none
185,2020-01-01,I10,0,none,12,none
185,2020-01-01,K29.7,0,none,15,none
185,2020-01-01,J45.9,0,none,21,none
186,2020-01-01,B50.0,0,none,11,none
186,2020-01-01,J10.1,0,none,19,none
186,2020-01-01,U07.1,0,none,19,none
186,2020-01-01,J18.9,0,none,12,none
186,2020-01-01,A37.9,0,none,26,none
186,2020-01-01,E11,0,none,22,none
186,2020-01-01,I10,0,none,27,none
187,2020-01-01,J10.1,0,none,26,none
187,2020-01-01,A39.9,0,none,20,none
188,2020-01-01,A90,0,none,19,none
188,2020-01-01,U07.1,1,high,0,"environmental,seasonal"
188,2020-01-01,A39.9,0,none,14,none
188,2020-01-01,I10,1,high,0,"environmental,seasonal"
189,2020-01-01,A09,1,high,0,"environmental,seasonal"
189,2020-01-01,B16,0,none,7,none
189,2020-01-01,I10,0,none,29,none
190,2020-01-01,J10.1,0,none,21,none
190,2020-01-01,U07.1,0,none,23,none
190,2020-01-01,B05,0,none,17,none
190,2020-01-01,A39.9,0,none,15,none
190,2020-01-01,K29.7,0,none,20,none
191,2020-01-01,A00.9,0,none,16,none
191,2020-01-01,A39.9,0,none,29,none
191,2020-01-01,I10,0,none,21,none
191,2020-01-01,J45.9,0,none,18,none
192,2020-01-01,J18.9,0,none,22,none
192,2020-01-01,A37.9,0,none,21,none
192,2020-01-01,E11,0,none,14,none
193,2020-01-01,A00.9,0,none,21,none
193,2020-01-01,U07.1,0,none,26,none
193,2020-01-01,A09,0,none,10,none
193,2020-01-01,E11,0,none,23,none
193,2020-01-01,I10,0,none,12,none
194,2020-01-01,B50.0,1,high,0,"environmental,seasonal"
194,2020-01-01,U07.1,0,none,7,none
194,2020-01-01,A37.9,0,none,7,none
194,2020-01-01,A39.9,0,none,25,none
194,2020-01-01,E11,0,none,15,none
194,2020-01-01,K29.7,0,none,7,none
194,2020-01-01,J45.9,0,none,19,none
195,2020-01-01,J18.9,0,none,11,none
195,2020-01-01,A37.9,0,none,24,none
195,2020-01-01,B16,0,none,23,none
195,2020-01-01,I10,0,none,25,none
196,2020-01-01,A90,0,none,17,none
196,2020-01-01,A00.9,0,none,7,none
196,2020-01-01,U07.1,0,none,7,none
196,2020-01-01,B05,0,none,21,none
196,2020-01-01,A09,0,none,18,none
196,2020-01-01,A39.9,0,none,14,none
196,2020-01-01,J45.9,0,none,24,none
197,2020-01-01,A00.9,0,none,24,none
197,2020-01-01,J10.1,0,none,8,none
197,2020-01-01,E11,1,high,0,"environmental,seasonal"
197,2020-01-01,K29.7,0,none,24,none
198,2020-01-01,A90,0,none,27,none
198,2020-01-01,A00.9,0,none,17,none
198,2020-01-01,J10.1,0,none,17,none
198,2020-01-01,U07.1,0,none,11,none
198,2020-01-01,B05,0,none,25,none
198,2020-01-01,J18.9,0,none,8,none
198,2020-01-01,E11,0,none,12,none
199,2020-01-01,B50.0,0,none,29,none
199,2020-01-01,A00.9,1,high,0,"environmental,seasonal"
199,2020-01-01,J10.1,0,none,15,none
199,2020-01-01,U07.1,0,none,10,none
199,2020-01-01,B05,1,high,0,"environmental,seasonal"
199,2020-01-01,A09,0,none,16,none
199,2020-01-01,A37.9,0,none,13,none
199,2020-01-01,A39.9,0,none,19,none
199,2020-01-01,E11,0,none,24,none
200,2020-01-01,A90,0,none,12,none
200,2020-01-01,A00.9,1,high,0,"environmental,seasonal"
200,2020-01-01,J10.1,0,none,19,none
200,2020-01-01,U07.1,0,none,17,none
200,2020-01-01,B05,1,high,0,"environmental,seasonal"
200,2020-01-01,A37.9,0,none,29,none
200,2020-01-01,E11,0,none,22,none
200,2020-01-01,J45.9,0,none,7,none
201,2020-01-01,A90,0,none,15,none
201,2020-01-01,B05,0,none,28,none
201,2020-01-01,J18.9,0,none,17,none
201,2020-01-01,B16,0,none,14,none
201,2020-01-01,A39.9,0,none,7,none
201,2020-01-01,E11,0,none,13,none
201,2020-01-01,K29.7,0,none,14,none
202,2020-01-01,U07.1,0,none,8,none
202,2020-01-01,B05,0,none,26,none
202,2020-01-01,A37.9,0,none,24,none
202,2020-01-01,J45.9,0,none,8,none
203,2020-01-01,J10.1,0,none,24,none
203,2020-01-01,U07.1,0,none,25,none
203,2020-01-01,J18.9,0,none,22,none
203,2020-01-01,A37.9,0,none,7,none
203,2020-01-01,K29.7,1,high,0,"environmental,seasonal"
203,2020-01-01,J45.9,0,none,24,none
204,2020-01-01,B50.0,0,none,9,none
204,2020-01-01,B05,0,none,22,none
204,2020-01-01,J18.9,0,none,11,none
204,2020-01-01,A37.9,0,none,23,none
204,2020-01-01,A39.9,0,none,11,none
204,2020-01-01,E11,0,none,20,none
204,2020-01-01,K29.7,0,none,26,none
205,2020-01-01,A90,0,none,29,none
205,2020-01-01,J10.1,1,high,0,"environmental,seasonal"
205,2020-01-01,B05,1,high,0,"environmental,seasonal"
205,2020-01-01,I10,0,none,22,none
205,2020-01-01,J45.9,0,none,17,none
206,2020-01-01,A90,0,none,13,none
206,2020-01-01,B05,0,none,18,none
206,2020-01-01,A37.9,0,none,17,none
206,2020-01-01,B16,0,none,22,none
206,2020-01-01,E11,0,none,25,none
206,2020-01-01,I10,0,none,9,none
206,2020-01-01,K29.7,0,none,13,none
207,2020-01-01,A90,0,none,14,none
207,2020-01-01,B05,0,none,29,none
207,2020-01-01,J18.9,0,none,20,none
207,2020-01-01,K29.7,0,none,7,none
208,2020-01-01,A90,0,none,13,none
208,2020-01-01,J10.1,0,none,7,none
208,2020-01-01,J18.9,0,none,16,none
208,2020-01-01,A09,0,none,24,none
209,2020-01-01,U07.1,0,none,15,none
209,2020-01-01,I10,0,none,23,none
209,2020-01-01,J45.9,0,none,26,none
210,2020-01-01,A90,0,none,22,none
210,2020-01-01,B05,0,none,28,none
210,2020-01-01,A37.9,0,none,16,none
210,2020-01-01,I10,0,none,24,none
211,2020-01-01,A90,0,none,15,none
211,2020-01-01,U07.1,0,none,17,none
211,2020-01-01,B05,0,none,17,none
211,2020-01-01,B16,0,none,16,none
211,2020-01-01,E11,0,none,12,none
212,2020-01-01,A90,0,none,7,none
212,2020-01-01,J10.1,0,none,16,none
212,2020-01-01,U07.1,0,none,28,none
212,2020-01-01,B16,0,none,28,none
212,2020-01-01,E11,0,none,21,none
212,2020-01-01,I10,0,none,19,none
212,2020-01-01,J45.9,0,none,17,none
213,2020-01-01,A90,0,none,24,none
213,2020-01-01,A39.9,0,none,29,none
213,2020-01-01,J45.9,0,none,17,none
214,2020-01-01,A90,0,none,9,none
214,2020-01-01,A37.9,0,none,15,none
214,2020-01-01,E11,0,none,26,none
214,2020-01-01,I10,0,none,17,none
214,2020-01-01,K29.7,0,none,29,none
214,2020-01-01,J45.9,0,none,27,none
215,2020-01-01,A00.9,0,none,25,none
215,2020-01-01,B05,0,none,19,none
215,2020-01-01,J18.9,0,none,22,none
215,2020-01-01,A09,0,none,29,none
216,2020-01-01,A90,0,none,15,none
216,2020-01-01,B50.0,0,none,23,none
216,2020-01-01,B16,0,none,20,none
216,2020-01-01,A39.9,0,none,17,none
216,2020-01-01,I10,0,none,14,none
217,2020-01-01,U07.1,0,none,26,none
217,2020-01-01,B05,0,none,22,none
218,2020-01-01,B50.0,0,none,22,none
218,2020-01-01,J10.1,0,none,23,none
218,2020-01-01,J18.9,0,none,12,none
218,2020-01-01,A09,0,none,29,none
219,2020-01-01,B50.0,0,none,23,none
219,2020-01-01,A00.9,0,none,13,none
219,2020-01-01,A09,0,none,13,none
219,2020-01-01,A37.9,0,none,15,none
219,2020-01-01,J45.9,0,none,9,none
220,2020-01-01,A00.9,0,none,12,none
220,2020-01-01,J45.9,0,none,15,none
221,2020-01-01,B05,0,none,28,none
221,2020-01-01,J18.9,0,none,24,none
221,2020-01-01,B16,1,high,0,"environmental,seasonal"
221,2020-01-01,A39.9,0,none,16,none
222,2020-01-01,A90,0,none,9,none
222,2020-01-01,B50.0,0,none,19,none
222,2020-01-01,J10.1,0,none,17,none
222,2020-01-01,U07.1,0,none,29,none
222,2020-01-01,B05,0,none,21,none
222,2020-01-01,J18.9,0,none,26,none
222,2020-01-01,B16,0,none,23,none
222,2020-01-01,E11,0,none,9,none
223,2020-01-01,A90,0,none,27,none
223,2020-01-01,B50.0,1,high,0,"environmental,seasonal"
223,2020-01-01,J10.1,0,none,25,none
223,2020-01-01,J18.9,0,none,16,none
223,2020-01-01,B16,0,none,19,none
223,2020-01-01,I10,0,none,28,none
223,2020-01-01,K29.7,0,none,28,none
223,2020-01-01,J45.9,0,none,18,none
224,2020-01-01,A00.9,0,none,11,none
224,2020-01-01,B05,0,none,8,none
224,2020-01-01,J18.9,0,none,10,none
224,2020-01-01,A09,0,none,17,none
224,2020-01-01,I10,0,none,29,none
225,2020-01-01,U07.1,0,none,22,none
225,2020-01-01,B05,0,none,21,none
225,2020-01-01,J18.9,0,none,19,none
225,2020-01-01,A37.9,0,none,23,none
225,2020-01-01,B16,0,none,26,none
225,2020-01-01,A39.9,0,none,26,none
225,2020-01-01,K29.7,0,none,9,none
226,2020-01-01,B50.0,0,none,22,none
226,2020-01-01,A00.9,0,none,24,none
226,2020-01-01,U07.1,0,none,21,none
226,2020-01-01,B05,0,none,17,none
226,2020-01-01,J18.9,0,none,23,none
226,2020-01-01,E11,0,none,15,none
226,2020-01-01,I10,0,none,20,none
226,2020-01-01,K29.7,0,none,19,none
226,2020-01-01,J45.9,1,high,0,"environmental,seasonal"
227,2020-01-01,B50.0,0,none,21,none
227,2020-01-01,J10.1,0,none,14,none
227,2020-01-01,U07.1,0,none,26,none
227,2020-01-01,A09,0,none,24,none
228,2020-01-01,A00.9,0,none,10,none
228,2020-01-01,J10.1,0,none,20,none
228,2020-01-01,B05,0,none,9,none
228,2020-01-01,J18.9,0,none,26,none
228,2020-01-01,A39.9,0,none,27,none
228,2020-01-01,E11,0,none,9,none
229,2020-01-01,J10.1,0,none,17,none
229,2020-01-01,U07.1,0,none,27,none
229,2020-01-01,J18.9,0,none,20,none
229,2020-01-01,A09,0,none,18,none
229,2020-01-01,A37.9,0,none,20,none
229,2020-01-01,J45.9,0,none,8,none
230,2020-01-01,A90,0,none,25,none
230,2020-01-01,B50.0,0,none,21,none
230,2020-01-01,A09,0,none,25,none
230,2020-01-01,B16,0,none,9,none
230,2020-01-01,E11,0,none,28,none
230,2020-01-01,K29.7,0,none,28,none
231,2020-01-01,A00.9,0,none,14,none
231,2020-01-01,J10.1,0,none,13,none
231,2020-01-01,U07.1,0,none,12,none
231,2020-01-01,B05,0,none,10,none
231,2020-01-01,A09,0,none,22,none
231,2020-01-01,B16,0,none,21,none
231,2020-01-01,E11,0,none,25,none
231,2020-01-01,I10,0,none,20,none
231,2020-01-01,J45.9,0,none,23,none
232,2020-01-01,J10.1,0,none,11,none
232,2020-01-01,B05,0,none,15,none
232,2020-01-01,A09,0,none,28,none
232,2020-01-01,E11,0,none,19,none
233,2020-01-01,A90,0,none,14,none
233,2020-01-01,B50.0,0,none,26,none
233,2020-01-01,B05,0,none,12,none
233,2020-01-01,I10,0,none,23,none
234,2020-01-01,B05,0,none,7,none
234,2020-01-01,J18.9,0,none,7,none
234,2020-01-01,A09,0,none,7,none
234,2020-01-01,I10,0,none,20,none
235,2020-01-01,A09,0,none,15,none
235,2020-01-01,J45.9,0,none,15,none
236,2020-01-01,A00.9,0,none,9,none
236,2020-01-01,J10.1,0,none,16,none
236,2020-01-01,J18.9,0,none,20,none
236,2020-01-01,E11,0,none,19,none
236,2020-01-01,K29.7,0,none,12,none
237,2020-01-01,A00.9,0,none,14,none
237,2020-01-01,J10.1,0,none,10,none
237,2020-01-01,B05,0,none,17,none
237,2020-01-01,I10,0,none,21,none
237,2020-01-01,J45.9,0,none,25,none
238,2020-01-01,A00.9,0,none,12,none
238,2020-01-01,B05,0,none,15,none
238,2020-01-01,A39.9,0,none,25,none
238,2020-01-01,J45.9,0,none,27,none
239,2020-01-01,J10.1,0,none,21,none
239,2020-01-01,U07.1,0,none,9,none
239,2020-01-01,B05,0,none,29,none
239,2020-01-01,E11,0,none,29,none
239,2020-01-01,I10,0,none,26,none
239,2020-01-01,K29.7,0,none,11,none
239,2020-01-01,J45.9,0,none,27,none
240,2020-01-01,A90,0,none,8,none
240,2020-01-01,E11,0,none,23,none
240,2020-01-01,I10,0,none,13,none
241,2020-01-01,B50.0,0,none,17,none
241,2020-01-01,A00.9,0,none,24,none
241,2020-01-01,J18.9,0,none,15,none
241,2020-01-01,A09,0,none,16,none
241,2020-01-01,B16,0,none,14,none
241,2020-01-01,I10,0,none,12,none
241,2020-01-01,K29.7,0,none,8,none
242,2020-01-01,A90,0,none,8,none
242,2020-01-01,J10.1,1,high,0,"environmental,seasonal"
242,2020-01-01,B05,0,none,28,none
242,2020-01-01,A37.9,0,none,15,none
242,2020-01-01,A39.9,0,none,15,none
243,2020-01-01,A90,0,none,10,none
243,2020-01-01,A09,0,none,22,none
243,2020-01-01,K29.7,0,none,16,none
243,2020-01-01,J45.9,0,none,28,none
244,2020-01-01,A90,0,none,8,none
245,2020-01-01,B50.0,0,none,11,none
245,2020-01-01,J10.1,0,none,23,none
245,2020-01-01,J18.9,0,none,22,none
245,2020-01-01,A09,0,none,20,none
245,2020-01-01,A37.9,0,none,13,none
245,2020-01-01,B16,0,none,23,none
245,2020-01-01,I10,1,high,0,"environmental,seasonal"
246,2020-01-01,A90,0,none,17,none
246,2020-01-01,B05,0,none,16,none
246,2020-01-01,A37.9,0,none,29,none
246,2020-01-01,E11,0,none,25,none
246,2020-01-01,J45.9,0,none,12,none
247,2020-01-01,U07.1,0,none,21,none
247,2020-01-01,J18.9,0,none,28,none
247,2020-01-01,A37.9,0,none,16,none
248,2020-01-01,A90,0,none,19,none
248,2020-01-01,B05,0,none,13,none
