region_id,date,disease_code,outbreak_occurred,outbreak_severity,days_until_outbreak,contributing_factors
12032,2024-12-17,405879,0,low,12,none
22285,2023-11-21,A90,0,low,9,none
13099,2023-12-05,A90,0,low,19,none
9477,2024-09-25,A90,0,low,15,none
1997,2024-11-16,66987,0,low,13,none
22700,2023-01-10,A90,0,low,19,none
17220,2024-07-10,A90,0,low,13,none
14823,2023-01-11,499931,0,low,15,none
1504,2023-05-11,50263,0,low,9,high_temperature
3433,2023-10-07,A90,0,low,17,none
11690,2024-05-13,A90,0,low,9,high_temperature
14303,2023-07-10,482617,0,low,16,none
24108,2023-06-26,A90,0,low,15,none
13142,2024-03-21,A90,0,low,20,heavy_rainfall
7486,2024-09-06,252392,0,low,9,none
14284,2024-11-24,481985,0,low,16,none
15610,2023-08-07,526262,0,low,13,none
22242,2024-03-18,749592,0,low,12,none
1696,2023-11-08,56847,0,low,13,none
7281,2023-08-14,A90,0,low,16,none
18952,2023-10-12,A90,0,low,18,none
13109,2024-04-07,442107,0,low,19,none
2389,2023-01-28,80173,1,low,0,none
4333,2023-08-09,145956,0,low,20,heavy_rainfall
1210,2023-04-30,A90,0,low,13,high_temperature
21407,2024-03-28,721495,0,low,10,none
13328,2023-04-22,449614,0,low,17,high_temperature
3536,2024-10-19,A90,0,low,8,none
23097,2023-09-09,778127,0,low,18,none
13933,2023-09-28,A90,0,low,13,none
17264,2023-04-27,A90,0,low,18,none
6641,2023-11-16,223838,1,low,0,none
1963,2023-10-24,65807,0,low,9,none
12294,2023-08-26,414647,0,low,18,none
17091,2024-05-18,576161,0,low,19,high_temperature
18935,2024-02-06,A90,0,low,20,none
216,2024-08-26,7229,0,low,20,none
4122,2024-01-22,138788,0,low,7,none
10711,2023-09-27,A90,0,low,16,none
13575,2024-03-14,458032,0,low,20,none
8709,2023-08-03,293916,0,low,17,none
23092,2023-10-20,A90,0,low,19,none
19149,2023-06-23,A90,0,low,18,none
10405,2024-07-01,351190,0,low,11,high_temperature
22158,2024-02-19,746704,0,low,16,heavy_rainfall
152,2023-08-17,5049,0,low,14,none
5380,2023-12-04,181314,0,low,20,none
3635,2023-07-27,A90,0,low,17,none
19050,2023-07-20,A90,0,low,19,none
23620,2023-01-06,A90,0,low,15,none
10607,2024-12-24,358097,0,low,18,none
10446,2023-03-31,352522,0,low,12,none
20773,2023-03-07,699887,0,low,18,none
8887,2024-01-02,A90,0,low,11,none
2326,2023-09-25,78080,0,low,9,heavy_rainfall
8405,2024-01-25,A90,0,low,11,"heavy_rainfall,poor_air_quality"
6553,2024-12-22,A90,0,low,18,none
4991,2023-10-07,A90,0,low,20,none
24713,2023-02-08,A90,0,low,19,none
8841,2024-06-13,298337,0,low,7,high_temperature
1531,2024-03-11,A90,0,low,18,none
17412,2024-05-23,A90,0,low,18,high_temperature
15440,2024-03-13,520656,0,low,20,none
9273,2023-12-27,313038,0,low,17,none
23612,2023-07-02,A90,0,low,11,none
13731,2024-09-14,463355,0,low,12,none
18004,2023-10-10,A90,0,low,13,none
1115,2023-10-27,37157,0,low,8,none
1195,2023-08-05,39813,0,low,17,none
19569,2023-03-31,A90,0,low,7,none
12748,2024-07-08,429731,1,low,0,heavy_rainfall
17577,2023-02-19,A90,0,low,9,none
1059,2024-01-30,A90,0,low,14,none
6899,2024-01-16,A90,0,low,9,none
5125,2024-05-14,172585,0,low,12,high_temperature
20437,2023-08-14,688658,0,low,17,none
14967,2024-05-15,504769,0,low,8,high_temperature
20463,2023-02-19,689489,0,low,19,none
10960,2024-05-04,A90,0,low,17,high_temperature
16254,2023-05-03,A90,0,low,15,high_temperature
7272,2024-06-30,245200,0,low,11,high_temperature
611,2023-04-29,A90,0,low,11,none
3152,2024-02-09,A90,0,low,15,heavy_rainfall
2422,2024-05-16,A90,0,low,9,high_temperature
20565,2024-01-12,692935,0,low,15,none
5416,2024-06-25,A90,0,low,9,none
3820,2023-01-02,A90,0,low,12,none
5982,2023-07-26,201433,0,low,12,heavy_rainfall
9080,2023-09-06,306467,0,low,13,none
8745,2023-10-10,A90,0,low,8,none
4825,2023-04-09,162481,0,low,17,none
10029,2024-04-13,A90,0,low,18,heavy_rainfall
4397,2023-02-24,148077,0,low,8,none
20678,2023-03-28,696710,0,low,7,none
11196,2024-09-24,377803,0,low,12,none
3525,2024-06-09,A90,0,low,19,high_temperature
5729,2024-12-05,A90,0,low,12,none
7742,2024-01-10,261019,0,low,19,none
12951,2024-11-21,A90,0,low,18,none
1845,2023-01-18,A90,0,low,18,none
6835,2023-10-23,A90,0,low,12,none
21408,2023-09-19,721518,0,low,9,none
18546,2023-04-03,624970,0,low,10,high_temperature
18090,2023-04-19,609719,0,low,16,high_temperature
12478,2023-09-17,A90,0,low,16,heavy_rainfall
24139,2023-01-28,813053,0,low,11,none
12544,2023-09-18,A90,0,low,20,none
12606,2024-05-31,424924,0,low,9,high_temperature
18923,2023-10-20,A90,0,low,10,none
18422,2024-12-05,620900,0,low,12,none
16711,2023-08-15,563255,0,low,10,none
1348,2024-03-18,A90,0,low,14,none
17583,2024-02-16,A90,0,low,11,none
11544,2024-04-14,389361,0,low,7,high_temperature
17477,2024-07-30,A90,0,low,18,none
20369,2024-08-01,686330,0,low,19,none
16266,2024-12-21,548423,1,low,0,none
23887,2024-11-09,A90,0,low,11,none
1688,2023-06-03,A90,0,low,7,high_temperature
18667,2024-12-29,A90,0,low,20,none
18546,2023-05-30,624972,0,low,13,high_temperature
23333,2023-06-30,786137,0,low,11,"high_temperature,heavy_rainfall"
11035,2024-07-08,A90,0,low,16,none
22814,2024-04-11,A90,0,low,16,high_temperature
7698,2023-04-19,259519,0,low,8,high_temperature
968,2024-08-01,32253,0,low,20,none
8616,2024-12-08,A90,0,low,16,none
24241,2024-11-07,A90,0,low,13,none
5019,2024-12-05,169044,0,low,19,none
17808,2023-03-22,A90,0,low,10,none
9180,2023-03-28,A90,0,low,20,none
3814,2023-10-14,128420,0,low,18,none
15581,2023-01-09,525344,0,low,7,heavy_rainfall
21587,2024-08-11,727406,0,low,20,none
7049,2024-08-04,237578,0,low,8,none
4010,2023-09-27,A90,0,low,15,none
11097,2023-04-09,A90,0,low,9,high_temperature
11223,2024-07-11,378657,0,low,18,none
18105,2023-12-20,610264,0,low,7,none
16995,2024-06-05,572780,0,low,18,none
7429,2024-08-06,250476,0,low,13,none
11278,2023-06-22,A90,0,low,7,high_temperature
14365,2023-01-28,484662,0,low,10,none
17241,2024-07-03,581186,0,low,10,none
12893,2023-10-16,434677,0,low,10,none
1411,2024-03-09,A90,0,low,9,none
22145,2024-10-03,A90,0,low,9,none
14010,2024-03-25,A90,0,low,7,none
5952,2024-02-27,A90,0,low,14,none
4128,2023-06-10,139022,0,low,17,high_temperature
19881,2023-10-31,A90,0,low,7,heavy_rainfall
17985,2023-04-28,A90,0,low,20,high_temperature
19935,2024-01-21,671650,1,low,0,none
5757,2024-01-22,193935,1,low,0,none
13253,2024-02-14,A90,0,low,10,none
14763,2024-02-13,A90,0,low,8,none
22641,2024-02-24,762901,0,low,7,none
11983,2023-05-17,A90,0,low,10,high_temperature
7227,2024-07-06,243705,0,low,13,none
5836,2023-03-17,196510,0,low,8,none
8642,2024-04-28,291592,0,low,20,none
12858,2023-10-13,A90,0,low,13,none
17994,2024-09-27,606465,0,low,8,none
18168,2023-11-11,A90,0,low,11,none
3197,2024-07-26,107464,0,low,10,high_temperature
22279,2023-09-03,A90,0,low,18,none
12677,2024-09-10,A90,0,low,7,none
11249,2023-02-21,A90,0,low,15,none
1082,2023-06-15,A90,0,low,10,"high_temperature,poor_air_quality"
11569,2024-08-23,390183,0,low,17,none
9862,2023-01-23,A90,0,low,14,none
11518,2023-10-05,388544,0,low,17,none
487,2023-05-12,16084,0,low,15,high_temperature
4519,2023-05-17,152132,0,low,15,high_temperature
20258,2024-06-19,A90,0,low,18,high_temperature
10935,2023-06-17,369020,0,low,16,none
9419,2024-03-03,A90,0,low,15,none
7715,2024-09-11,A90,0,low,15,none
6311,2023-08-05,212551,0,low,19,none
6683,2023-09-25,225318,0,low,19,none
17144,2024-12-18,A90,0,low,17,heavy_rainfall
1244,2024-08-04,A90,0,low,14,none
7753,2024-06-06,261392,0,low,14,high_temperature
8365,2024-08-01,282147,0,low,19,none
23866,2023-12-25,A90,0,low,9,none
2215,2023-11-04,A90,0,low,20,none
5218,2023-05-09,175653,0,low,14,high_temperature
15759,2024-08-10,A90,0,low,11,poor_air_quality
20015,2024-03-15,A90,0,low,20,none
4815,2023-12-27,A90,0,low,7,none
24761,2024-08-23,833777,0,low,16,heavy_rainfall
22653,2024-11-10,763309,0,low,13,none
15819,2023-07-18,A90,0,low,7,high_temperature
13911,2024-02-10,469440,0,low,10,none
13629,2024-03-28,A90,0,low,9,none
6825,2024-09-13,A90,0,low,11,none
21586,2023-12-25,727364,0,low,16,none
9968,2023-10-28,336587,0,low,12,none
20064,2023-08-08,A90,0,low,13,none
15569,2023-10-28,524988,0,low,17,heavy_rainfall
7128,2023-01-19,A90,0,low,12,none
22869,2023-01-05,A90,0,low,11,heavy_rainfall
10762,2024-08-14,363301,0,low,11,none
24218,2023-12-02,A90,0,low,8,none
24189,2024-06-12,814737,0,low,8,high_temperature
23771,2024-10-06,A90,0,low,10,heavy_rainfall
22868,2023-07-28,A90,0,low,9,none
17439,2024-11-03,A90,0,low,20,poor_air_quality
3035,2023-05-12,101981,0,low,9,high_temperature
2341,2023-09-04,78559,0,low,17,none
15417,2023-06-01,A90,0,low,17,high_temperature
2847,2023-03-16,95595,0,low,7,none
19047,2023-04-17,A90,0,low,15,"high_temperature,heavy_rainfall"
22151,2024-02-18,746441,0,low,7,none
4641,2023-01-17,A90,0,low,20,none
19915,2024-08-23,A90,0,low,19,none
7751,2023-07-21,A90,0,low,15,high_temperature
10604,2023-12-31,A90,0,low,14,none
22963,2023-06-03,773672,0,low,8,high_temperature
21435,2023-05-10,722401,0,low,13,"high_temperature,poor_air_quality"
5732,2023-09-05,193085,0,low,8,none
7635,2024-08-27,257417,0,low,18,none
18950,2023-09-07,A90,0,low,19,none
23616,2024-12-01,A90,0,low,17,none
20276,2024-08-16,A90,0,low,15,none
1375,2023-03-13,46010,0,low,16,none
7478,2024-03-10,A90,0,low,17,none
14711,2024-01-24,496184,0,low,18,none
14108,2024-10-20,476039,0,low,14,none
5008,2023-04-25,A90,0,low,8,heavy_rainfall
9473,2023-01-27,A90,0,low,19,none
18923,2023-10-21,A90,0,low,7,none
7263,2024-06-28,A90,0,low,8,none
16950,2024-01-19,571256,0,low,15,none
6348,2024-05-08,213819,0,low,18,high_temperature
21332,2023-08-15,A90,0,low,12,none
4991,2024-04-02,A90,0,low,11,none
15483,2023-05-08,A90,0,low,11,high_temperature
9249,2024-08-19,A90,0,low,14,none
3647,2023-01-16,A90,0,low,17,none
2613,2024-10-09,A90,0,low,13,none
22618,2024-01-31,A90,0,low,17,none
5656,2024-03-03,190634,0,low,14,none
21049,2023-03-15,A90,0,low,12,none
24589,2024-04-11,A90,0,low,13,high_temperature
18762,2023-09-06,632330,0,low,14,none
2325,2024-11-27,78061,0,low,10,none
12737,2024-01-28,429355,0,low,8,poor_air_quality
290,2024-09-21,A90,0,low,12,none
20634,2024-12-30,A90,0,low,11,none
15039,2023-03-16,A90,0,low,20,none
13488,2023-10-23,A90,0,low,10,none
11562,2024-12-15,A90,0,low,16,none
6463,2023-11-07,217766,0,low,8,poor_air_quality
21726,2023-02-04,732091,0,low,17,none
19199,2023-08-03,646911,0,low,9,none
19921,2024-06-06,A90,0,low,11,high_temperature
19047,2023-06-12,A90,0,low,8,high_temperature
1690,2023-01-04,A90,0,low,14,none
980,2024-06-30,A90,0,low,7,high_temperature
8678,2023-04-12,292805,0,low,19,high_temperature
14905,2024-04-02,A90,0,low,14,high_temperature
13955,2023-01-29,A90,0,low,20,none
14356,2024-01-04,484416,0,low,20,none
17404,2024-03-18,586661,0,low,11,heavy_rainfall
2079,2024-09-13,69696,0,low,18,none
6783,2024-06-25,A90,0,low,9,high_temperature
10592,2024-07-11,A90,0,low,13,none
3513,2024-12-15,A90,0,low,17,none
7390,2024-06-14,249134,1,low,0,high_temperature
17527,2023-10-19,A90,0,low,17,none
6910,2024-04-13,A90,0,low,10,poor_air_quality
18972,2024-01-11,639320,1,low,0,heavy_rainfall
17600,2023-12-05,A90,0,low,9,poor_air_quality
22325,2023-01-11,A90,0,low,17,none
6837,2024-01-01,A90,0,low,13,none
18887,2024-02-09,A90,0,low,11,none
14787,2023-03-13,498747,0,low,7,none
454,2024-03-23,A90,0,low,19,none
18176,2024-03-31,612660,0,low,7,none
12295,2023-10-05,A90,0,low,14,none
22374,2023-04-03,754016,0,low,7,none
17241,2023-11-21,A90,0,low,13,none
17063,2024-05-10,A90,0,low,11,"high_temperature,heavy_rainfall"
1164,2024-12-20,A90,0,low,16,none
15993,2024-10-15,A90,0,low,12,none
20845,2024-05-20,702443,0,low,18,"high_temperature,heavy_rainfall"
5,2024-06-27,141,0,low,11,none
2593,2023-02-19,A90,0,low,9,none
20337,2024-07-15,A90,0,low,8,none
9565,2024-11-19,A90,0,low,10,none
21904,2024-01-29,A90,0,low,11,none
24302,2023-10-27,818545,0,low,11,none
14284,2023-10-20,481963,0,low,10,heavy_rainfall
11001,2024-05-09,A90,0,low,20,high_temperature
15989,2023-12-18,A90,0,low,12,none
6949,2024-03-07,A90,0,low,12,heavy_rainfall
9650,2023-04-04,325702,1,low,0,none
7469,2023-01-18,251801,0,low,7,none
1504,2023-02-01,50260,0,low,13,poor_air_quality
13334,2024-01-29,449847,0,low,18,none
14856,2023-05-12,501046,0,low,11,high_temperature
14782,2024-08-15,498600,0,low,12,none
12031,2023-02-23,405832,0,low,8,none
17756,2024-06-18,A90,0,low,10,none
12890,2024-12-25,434601,0,low,10,none
20236,2023-06-09,A90,0,low,15,high_temperature
24192,2024-02-27,A90,0,low,9,none
24352,2024-07-24,A90,0,low,20,none
12994,2024-01-11,A90,0,low,7,none
18195,2023-12-31,613297,0,low,14,none
15129,2023-06-14,510245,0,low,15,none
6692,2024-01-26,225643,0,low,18,none
17315,2024-08-17,583667,0,low,10,none
3211,2023-10-25,A90,0,low,9,none
1684,2024-06-20,56445,0,low,15,heavy_rainfall
21317,2024-09-27,718378,1,low,0,none
1555,2024-07-13,A90,0,low,19,none
2540,2024-02-16,A90,0,low,19,none
15349,2024-07-05,A90,0,low,18,none
4803,2024-04-20,161762,0,low,16,none
23018,2024-06-16,775530,0,low,10,none
9312,2024-12-16,A90,0,low,8,none
13379,2024-11-06,A90,0,low,7,none
19482,2024-04-08,656408,0,low,9,none
15162,2023-07-05,511369,0,low,7,high_temperature
5546,2023-11-29,A90,0,low,14,none
17428,2023-04-18,A90,0,low,12,high_temperature
8738,2023-09-16,294884,0,low,11,none
19849,2024-06-29,A90,0,low,17,high_temperature
13457,2024-09-03,454016,1,low,0,none
3184,2023-10-25,A90,0,low,13,none
12398,2023-04-13,A90,0,low,15,high_temperature
19281,2024-11-05,A90,0,low,9,none
15363,2023-09-03,518056,0,low,13,none
7244,2023-05-02,A90,0,low,10,high_temperature
2834,2023-11-04,A90,0,low,15,none
24009,2024-06-07,A90,0,low,18,high_temperature
11604,2023-11-05,A90,0,low,15,none
24596,2023-04-27,A90,0,low,15,none
20890,2023-07-28,A90,0,low,17,high_temperature
18114,2023-05-14,610547,0,low,8,high_temperature
7447,2023-08-24,A90,0,low,14,none
14146,2024-02-04,477316,0,low,10,none
15952,2023-08-29,A90,0,low,12,none
12802,2023-06-20,A90,0,low,7,high_temperature
13112,2023-05-05,442191,0,low,15,high_temperature
14222,2024-02-21,A90,0,low,12,none
7562,2024-08-12,A90,0,low,9,none
18936,2024-08-04,A90,0,low,19,none
24172,2023-04-17,A90,0,low,8,none
602,2023-04-04,A90,0,low,12,none
1768,2023-04-20,59301,0,low,15,none
10239,2024-03-16,345712,0,low,16,none
7287,2023-03-17,A90,0,low,19,none
8271,2024-04-17,278937,0,low,13,none
14531,2024-03-02,490101,0,low,18,none
18857,2024-04-01,635456,0,low,19,high_temperature
3981,2024-05-29,134000,0,low,20,high_temperature
9469,2023-09-14,319562,0,low,16,none
22333,2024-12-02,A90,0,low,9,none
17841,2023-03-20,A90,0,low,20,none
9266,2023-12-15,A90,0,low,13,none
635,2023-04-08,20984,0,low,18,high_temperature
19117,2023-07-04,A90,0,low,7,none
2488,2024-11-08,83463,0,low,16,none
14684,2024-06-19,495287,1,low,0,high_temperature
5715,2023-12-20,A90,0,low,16,none
10223,2024-03-17,A90,0,low,11,none
21703,2023-11-16,A90,0,low,17,none
16276,2024-06-18,548750,0,low,13,high_temperature
20213,2024-05-29,681019,0,low,11,high_temperature
2391,2024-10-26,80278,0,low,7,none
17514,2024-10-24,A90,0,low,13,none
18748,2023-04-30,631843,0,low,16,none
17875,2024-03-04,602396,0,low,14,heavy_rainfall
15617,2023-09-14,A90,0,low,10,none
17199,2024-04-07,A90,0,low,11,heavy_rainfall
15801,2024-06-20,532698,0,low,9,none
18229,2023-08-25,614443,0,low,8,none
17716,2023-10-12,597091,0,low,18,none
18619,2024-12-23,A90,0,low,10,none
11002,2023-04-08,A90,0,low,9,none
7652,2023-02-21,A90,0,low,10,none
13868,2024-06-12,468006,0,low,7,"high_temperature,poor_air_quality"
8041,2024-07-15,A90,0,low,17,none
15874,2024-05-09,A90,0,low,7,high_temperature
10249,2023-04-17,A90,0,low,20,high_temperature
19206,2024-03-25,647132,1,low,0,none
1406,2024-07-03,47065,0,low,11,high_temperature
12460,2024-08-02,A90,0,low,17,none
3049,2023-06-25,A90,0,low,13,none
7907,2024-01-20,A90,0,low,17,none
11068,2024-12-07,373490,0,low,14,none
17492,2023-11-25,A90,0,low,12,none
11891,2023-08-16,401067,0,low,14,none
1584,2024-04-16,A90,0,low,17,high_temperature
3237,2024-11-22,108871,0,low,12,none
3605,2023-05-21,121324,0,low,18,high_temperature
12163,2024-12-24,410290,0,low,14,poor_air_quality
4030,2024-11-30,A90,0,low,20,heavy_rainfall
24127,2023-01-27,812645,0,low,16,none
13924,2024-10-17,469893,0,low,18,none
22788,2023-10-26,A90,0,low,8,none
3507,2023-01-16,117974,0,low,18,none
6429,2024-09-06,A90,0,low,11,none
18074,2024-05-20,A90,0,low,12,high_temperature
2954,2023-05-26,A90,0,low,16,high_temperature
2899,2023-03-29,A90,0,low,20,none
15404,2023-12-07,519390,1,low,0,none
20665,2023-06-26,696298,0,low,12,high_temperature
9748,2023-01-08,A90,0,low,13,none
12227,2023-02-21,A90,0,low,16,none
11920,2023-08-21,A90,0,low,20,none
15136,2024-01-29,510494,0,low,15,none
18028,2023-10-03,A90,0,low,20,none
21375,2023-08-24,A90,0,low,16,none
14422,2023-02-16,A90,0,low,16,none
15086,2023-04-11,A90,0,low,13,"high_temperature,poor_air_quality"
13698,2024-11-13,A90,0,low,10,none
10912,2023-04-23,A90,0,low,7,high_temperature
15517,2024-12-18,A90,0,low,10,none
9673,2023-08-12,326478,0,low,15,none
9340,2024-05-08,A90,0,low,20,high_temperature
12909,2023-03-13,435208,0,low,19,none
4249,2023-07-21,143158,0,low,12,none
22489,2024-03-31,A90,0,low,16,none
13324,2023-12-04,449487,0,low,16,none
3546,2023-10-06,A90,0,low,12,heavy_rainfall
8413,2024-10-01,283760,0,low,9,none
1905,2023-04-29,A90,0,low,12,none
22605,2023-04-27,761657,0,low,14,high_temperature
21167,2023-11-06,713164,0,low,12,heavy_rainfall
21242,2023-07-02,715756,0,low,19,high_temperature
18382,2023-07-14,A90,0,low,16,high_temperature
15617,2024-12-12,A90,0,low,11,none
6847,2023-11-15,230809,0,low,14,none
1585,2023-04-12,A90,0,low,7,high_temperature
23709,2024-04-11,A90,0,low,15,high_temperature
16357,2024-01-19,551489,0,low,8,none
13249,2024-06-19,A90,0,low,10,high_temperature
11443,2023-04-27,A90,0,low,19,high_temperature
21225,2023-12-03,A90,0,low,13,none
13653,2024-10-29,A90,0,low,17,none
92,2023-07-05,A90,0,low,16,high_temperature
10556,2023-06-28,356353,0,low,15,high_temperature
7704,2023-07-22,A90,0,low,16,high_temperature
11966,2023-04-08,A90,0,low,19,none
16568,2023-10-20,558512,0,low,9,none
1436,2024-04-19,A90,0,low,13,high_temperature
12232,2024-01-11,412546,0,low,15,none
522,2024-02-23,17255,0,low,17,none
19171,2023-01-02,646009,0,low,19,none
7738,2024-10-11,260893,0,low,20,none
20153,2024-12-14,679001,0,low,15,none
6270,2024-03-08,211209,0,low,12,none
11506,2023-08-12,A90,0,low,18,none
20036,2024-08-30,674994,0,low,7,poor_air_quality
4706,2023-09-05,158439,0,low,18,none
17513,2023-08-29,590306,0,low,19,none
22697,2024-12-07,764764,0,low,16,none
11885,2023-10-07,400847,0,low,10,none
18522,2024-03-20,A90,0,low,15,none
3239,2023-01-01,A90,0,low,15,none
7991,2023-06-08,269464,0,low,20,none
16930,2023-01-18,A90,0,low,19,none
10739,2024-01-04,362538,0,low,10,none
17019,2023-07-31,573587,1,low,0,none
18881,2024-08-12,A90,0,low,18,none
23461,2024-05-14,A90,0,low,18,high_temperature
15728,2023-08-21,530269,0,low,8,none
12209,2023-04-06,A90,0,low,18,high_temperature
19633,2024-07-21,A90,0,low,12,none
9877,2024-04-07,333516,0,low,13,none
256,2023-09-09,A90,0,low,12,none
15304,2023-02-23,A90,0,low,11,none
13981,2023-08-02,A90,0,low,8,none
15294,2024-11-08,A90,0,low,15,none
5599,2024-08-02,188737,0,low,7,heavy_rainfall
1096,2023-06-26,A90,0,low,12,high_temperature
18344,2023-11-09,618289,0,low,19,none
3414,2023-11-13,A90,0,low,12,none
4949,2023-08-23,166637,0,low,13,none
1788,2024-01-06,59976,0,low,7,heavy_rainfall
2801,2023-04-16,A90,0,low,8,poor_air_quality
6354,2024-06-09,214046,0,low,16,high_temperature
15036,2024-04-20,A90,0,low,20,none
16873,2024-10-01,A90,0,low,9,none
902,2024-05-08,A90,0,low,10,high_temperature
5709,2023-08-22,192345,0,low,14,none
13451,2024-01-11,A90,0,low,20,none
15240,2024-07-21,A90,0,low,14,none
22896,2023-11-11,A90,0,low,9,none
3206,2024-07-23,A90,0,low,10,high_temperature
2612,2024-07-01,87681,0,low,7,high_temperature
658,2023-04-29,A90,0,low,10,none
7821,2023-04-29,A90,0,low,11,poor_air_quality
4824,2023-06-30,162441,0,low,9,high_temperature
8444,2024-07-23,A90,0,low,17,none
7281,2024-09-06,A90,0,low,13,heavy_rainfall
14314,2024-05-25,483003,1,low,0,high_temperature
11081,2023-01-11,A90,0,low,10,none
14151,2023-03-09,477481,0,low,20,none
10698,2023-03-07,361167,0,low,16,none
24235,2024-10-26,816322,0,low,7,none
4341,2024-11-01,A90,0,low,11,none
18301,2023-11-02,616844,0,low,17,none
19060,2023-12-31,A90,0,low,13,none
11394,2024-12-01,A90,0,low,19,none
22431,2024-02-21,756020,0,low,14,none
4857,2024-12-13,A90,0,low,7,heavy_rainfall
23244,2024-09-10,783140,1,low,0,none
21799,2023-08-31,A90,0,low,18,none
8931,2024-11-12,A90,0,low,19,none
1281,2024-08-09,42760,0,low,18,none
1509,2023-10-17,A90,0,low,12,heavy_rainfall
2010,2023-09-12,67400,0,low,12,none
2319,2023-01-06,A90,0,low,19,heavy_rainfall
14949,2023-08-27,504150,0,low,12,heavy_rainfall
22404,2023-10-14,A90,0,low,11,none
10347,2023-02-20,349264,0,low,20,none
17433,2024-11-03,A90,0,low,11,none
24996,2024-03-10,841763,0,low,18,none
